gentau_vis_px,gentau_vis_py,gentau_vis_pz,gentau_vis_e,genmet_px,genmet_py,boson_mass
122.71629,132.75713,-133.32162,224.62952,-214.25833,-237.89522,1012.3777
88.70056,-108.80593,-51.336052,149.47217,-112.39565,138.01718,995.6133
78.45451,157.18198,410.39938,446.41794,-134.81383,-216.98593,984.20667
146.33687,-250.87636,52.990227,295.2311,-184.6677,317.83493,1000.6739
206.9776,-21.028477,854.62115,879.579,153.95262,-78.91218,80.23325
179.26776,61.96011,424.69043,465.12143,-210.33284,-63.966618,1179.0665
-84.5171,61.598602,-74.393,128.34276,244.85265,-177.34932,1017.7794
-167.31512,-314.10275,260.99176,441.32938,178.489,302.9446,984.5282
147.55157,84.08418,49.690136,176.94843,-135.42567,-57.44273,975.0012
-368.54382,20.198614,-214.32306,426.81018,446.64786,-4.891768,992.4322
-147.55368,-51.95877,78.3572,174.96191,200.33354,67.466225,980.9931
-286.10242,169.87152,-82.00787,342.6897,326.02838,-201.9735,1134.6261
101.06964,-132.13104,334.25845,373.36633,-239.86205,277.34506,1090.413
19.710629,124.693726,527.5258,542.421,-80.37275,-404.38306,1026.078
267.83447,-6.7826457,-104.94446,287.74063,-298.467,-7.3638315,935.55646
-243.9459,294.84164,338.0095,510.57968,269.53006,-354.32462,1216.6783
-2.5790553,-116.28053,56.793343,129.4346,-11.502445,149.26788,994.2833
224.22797,187.54819,-80.55186,303.21796,-319.19617,-233.98062,941.52875
-128.03163,103.567444,338.5464,376.47308,-270.02493,225.08778,77.84761
143.08539,133.28598,70.334625,207.81136,-264.5278,-235.46996,964.57196
-247.43994,247.05005,-205.31645,405.48132,282.9703,-274.50726,953.25037
-152.12291,109.19976,-911.4092,930.4476,181.2563,-140.93732,980.448
-409.50046,-370.4135,-1004.5985,1146.3485,-253.56285,-244.33171,81.09408
28.41129,79.40676,-118.868774,145.74786,-124.54737,-391.83316,994.92285
-366.68,81.6554,342.20453,508.1592,369.49615,-103.58967,1018.8126
152.16559,70.047066,113.054535,202.09479,-153.70874,-70.64452,1013.1762
-117.42679,65.67891,-676.06274,689.3211,240.87761,-180.40364,936.8635
-151.53265,303.65863,-351.0439,488.26483,151.948,-349.67096,1002.7832
75.02475,-38.065777,-94.69877,126.6712,-166.23747,58.42053,965.3372
-72.186066,-156.9012,-477.0886,507.38776,-95.2537,-170.28636,81.07751
-177.27493,83.37785,26.51779,197.6903,293.70593,-162.64777,840.6237
-244.33,-53.71351,75.01092,261.16843,284.14038,51.918346,1015.57214
192.27412,-84.80706,27.939583,211.99579,-218.20648,87.84912,996.5778
19.373268,-142.32054,-167.0299,220.29405,-39.420433,321.3163,961.9945
240.80775,-122.28483,-433.06296,510.37778,-307.67682,184.50574,997.00507
271.87537,234.80226,278.01022,454.24448,-283.5287,-236.37335,986.04004
22.979347,-103.77655,-153.99643,187.11638,-41.75386,156.54242,751.7788
-103.543205,38.91246,6.487951,110.804855,199.31956,-93.5298,791.7373
-110.81019,-36.55975,-128.55754,173.61617,319.82208,72.68285,1000.84375
283.42252,-325.2648,-299.28754,525.07025,-283.7655,328.18976,1006.6619
-57.016838,145.33376,-229.89687,277.8946,79.9663,-207.00293,992.7472
-150.88342,370.13715,-179.21916,438.0489,128.36758,-378.75787,1004.9222
60.75644,-63.12789,39.972004,96.30294,-333.48145,346.35355,1037.9299
159.49123,203.67299,-105.47531,279.3657,-144.04794,-248.33527,1027.9584
-259.0561,104.36513,369.12845,462.8801,323.48743,-137.44125,1002.5899
118.0665,-51.276005,317.0406,342.17493,-135.20613,50.26354,1127.3417
-144.7926,78.1164,10.64329,164.8647,286.1827,-145.52478,971.1788
-212.001,-52.781643,852.4065,879.9586,353.38873,88.12585,996.7131
31.365618,116.25578,57.670933,133.51091,-111.34218,-375.00995,972.9743
-36.62332,-79.73657,-326.41025,337.99832,118.44138,236.36237,871.1838
-142.55238,73.68227,-226.80386,277.8314,290.33438,-142.61163,984.03937
-181.97021,157.00822,656.6044,699.2096,201.18257,-170.73923,1002.7561
32.834885,117.04975,156.71507,198.33907,232.0468,488.4881,78.32544
50.354973,83.85573,60.215256,114.86211,-164.64655,-286.8713,996.27594
63.859394,51.821095,77.456154,112.97311,-148.3966,-120.198814,1005.89087
-90.05279,9.433554,131.23555,159.44054,286.42358,-3.9605587,994.9212
91.38136,-62.77908,-185.4845,216.09319,-168.08528,132.53244,985.2236
131.36508,-99.92218,79.58644,183.23613,-132.27037,121.323204,1060.2533
-132.80733,-413.456,-1358.2444,1425.9773,135.47313,401.14438,1004.04236
113.30251,-43.092426,-78.025734,144.1612,-258.65814,82.0332,1074.4454
105.87609,29.616259,-533.39185,544.6042,-146.62186,-39.442078,973.30005
-243.27849,277.33014,1303.4121,1354.6141,251.02394,-276.02383,842.1473
-26.301083,98.219696,-72.61198,124.946396,60.33816,-255.22173,994.8024
-26.504757,205.85522,-34.834595,210.45741,22.60295,141.00854,81.458565
-49.97756,-222.90906,-26.400105,229.96344,68.22466,270.13394,991.5779
118.82779,58.630318,152.06108,201.6932,-133.61179,-32.430992,669.3484
3.4693367,132.56303,-18.052536,133.83163,5.3933625,-369.94116,987.58527
-90.804184,-80.04922,5.902906,121.19464,140.84383,155.39838,995.07825
-2.6065216,124.94836,453.62885,470.5295,1.7233022,-436.9278,1023.7299
41.632797,277.369,-104.87155,299.441,-49.155968,-275.5357,1002.93854
-99.844185,394.08212,309.51804,510.95108,114.759514,-406.79672,994.2113
13.565489,271.03494,371.96014,460.43277,-35.87695,-275.9315,994.23364
188.48428,94.54934,137.91896,251.96739,-322.14667,-171.36409,1018.38116
142.69672,-104.806206,882.952,900.5282,-274.48944,215.65749,1000.8824
382.77707,145.36563,102.60295,422.11,-371.47147,-131.90492,952.06635
-269.52557,73.955986,-1638.7452,1662.4078,303.18277,-39.66517,833.79736
-146.43797,133.06291,-325.13123,380.60498,172.25302,-147.75601,970.6142
-213.58086,325.5366,-186.79218,431.83582,261.86877,-360.16376,992.8643
-159.63107,238.78871,46.95153,291.04398,133.88776,-245.3194,1056.059
-102.16764,82.209564,-9.823891,131.5035,201.89978,-164.48389,1005.34216
71.80932,-70.56347,127.86344,162.7417,-192.0191,175.47513,953.7412
-177.96977,287.28793,154.20581,371.4661,168.31326,-291.16415,988.177
256.87903,49.38957,262.7415,370.755,-420.1803,-123.813545,1036.5875
370.96844,54.10629,474.14188,604.44653,-446.9385,-66.40383,1015.28906
-184.72829,0.09423461,192.4051,266.72888,310.71152,-17.156126,955.3826
-296.45364,-212.46393,-422.83813,558.4065,343.04224,240.45514,998.11084
50.504784,127.186035,-245.03677,280.66003,-88.8388,-215.14015,1007.8818
-20.7321,227.08527,71.61938,239.0128,30.645815,-260.09497,1007.8804
-82.713936,37.312397,35.33455,97.37741,345.13922,12.941858,1006.89703
-32.555202,305.39273,655.8105,724.1629,56.494343,-295.54147,1042.7361
-159.53293,250.49275,82.356445,308.1882,197.7493,-308.46442,1003.73004
-87.74786,-70.54412,-7.0404854,112.80846,141.33195,115.89722,996.7947
-55.185204,-64.737495,44.965683,96.21997,163.71577,170.96635,956.33075
360.2323,54.095913,28.593458,365.39197,-485.1974,-66.718254,991.24347
-222.21838,64.897766,-1151.3365,1174.3801,232.69757,-50.201157,1048.9266
-193.6995,-295.82028,228.6201,421.06567,183.02977,292.09464,997.69763
90.41219,-92.85896,207.19499,244.39095,-211.59305,233.87433,1014.6334
19.893751,-131.41562,-133.69096,188.51816,-56.6345,361.9817,992.35205
-110.97943,125.44255,-88.128624,189.25893,95.90171,-120.100815,978.20306
-231.76042,179.8671,-134.58038,322.76456,232.66896,-212.4517,1016.89575
208.55843,-134.0755,-452.70065,516.1499,-224.16609,145.47792,1006.6509
9.149239,-229.06335,95.50715,248.34525,-9.854807,324.75098,1009.65125
135.03453,-75.17602,-28.927795,157.2342,-358.98883,206.07182,1050.0562
88.29282,22.447357,67.85595,113.59558,-145.04045,-47.646847,966.4965
-34.33888,121.232765,68.53297,143.43405,107.507545,-458.91068,987.57074
-9.789685,-103.044,-26.66866,106.88845,13.673987,149.6384,974.04987
186.36667,142.88301,-25.139963,236.17863,-181.62416,-136.85156,990.7169
-175.89516,18.78999,-244.9975,302.1853,180.18199,-12.827869,919.57074
215.77048,59.845657,-8.500483,224.0774,-328.429,-102.16722,1267.887
-173.00105,236.33194,-982.1647,1024.9048,150.65408,-234.11766,983.0178
370.25543,106.77374,-186.23064,427.9855,-418.14108,-124.30938,1048.567
28.557743,-94.3919,102.47956,142.22319,-203.02695,68.50467,1010.7112
162.5778,28.806755,-171.9147,238.36119,-162.52632,-29.647139,975.6127
-128.35466,43.72251,104.62882,171.27109,425.00677,-138.3102,1047.8943
95.139336,40.906437,-12.555396,104.31916,-393.16965,-179.2242,1017.8569
11.471348,302.64008,15.294937,303.24338,-0.50704825,-292.40463,1002.4384
-28.787416,241.24382,-315.41696,398.13962,27.332424,-318.57556,1024.0476
46.32818,66.037346,-22.021627,83.61939,-88.22146,-103.15658,1007.8906
-80.545006,-12.651472,74.38449,110.36589,398.20905,66.2348,923.66943
62.22727,-154.97571,23.806452,168.69046,-98.92276,324.06766,1000.6853
-205.44858,87.56878,-201.71835,300.94473,257.72632,-113.08731,992.6014
243.07481,-107.63933,598.0799,654.5007,-222.90828,139.9807,898.5047
183.6929,7.079879,-330.4977,378.18274,-189.39648,-33.31114,1002.30646
125.35087,-3.5245645,-291.8863,317.68365,-123.987564,5.5319653,992.5995
-461.62885,1.490427,212.58218,508.22696,450.20062,7.5491405,975.7655
155.76518,-29.273672,94.4791,184.51575,-354.3325,68.43797,969.5403
-263.9339,-29.892675,-967.65173,1003.44635,280.63577,30.803959,964.5057
178.02547,-14.998626,291.44373,341.84424,-277.05804,24.112349,985.8007
-355.61182,56.12841,581.25555,683.7165,361.8817,-30.600517,1003.5938
-452.59003,96.42869,-585.2732,746.11053,448.20615,-56.102432,1005.8106
-275.31546,149.78384,-51.710335,317.65985,301.90955,-163.6242,982.08405
165.5983,-136.16574,296.50504,365.89502,-244.09537,239.07263,987.03613
133.2411,398.82724,-468.65793,629.648,-129.22037,-392.13834,988.67065
5.455403,91.64084,115.544876,147.57521,-15.234939,-190.83685,963.9095
67.77324,-47.74472,109.347015,137.22084,-225.86723,157.40979,959.5395
50.6037,138.20538,167.47105,222.95299,-55.841576,-151.17041,1008.424
-153.141,-245.96193,38.826134,292.33054,264.58774,391.50217,1025.1359
-50.958134,-101.628685,71.449135,134.27629,99.631905,228.6097,989.71594
61.494865,132.65205,49.523098,154.3721,-138.1369,-239.54465,884.63074
218.11261,75.92886,-758.85693,793.22266,-204.62897,-90.93702,994.7091
15.32067,496.82397,-336.1702,600.066,-16.154959,-482.10693,1018.21954
-114.42366,198.18488,327.63922,399.64673,106.43524,-195.06435,960.0108
-107.429344,32.58374,-83.47634,139.89662,-206.58945,-49.122528,81.42697
97.09143,-109.722176,-10.582993,146.89357,-107.6257,116.95873,966.9045
134.14261,-13.452007,-65.64076,149.94717,-194.73074,45.480366,998.58057
-126.60542,-100.82525,-68.55689,175.76898,219.52103,166.68796,994.6379
-4.2212977,-132.98526,89.08444,160.12167,-69.1585,-512.0993,80.94713
83.755,-7.862193,233.971,248.63458,-199.14879,9.823782,769.8243
113.5542,169.68777,-139.63841,247.36089,-131.65906,-175.25594,998.95294
-76.645134,294.41617,-60.507286,310.18784,83.01946,-303.02792,1004.55634
93.19841,31.595814,-529.9899,539.04877,-183.53389,-43.05346,926.3007
254.78787,-147.73077,1099.5912,1138.3506,-255.28172,150.36636,1024.2242
-219.51251,-67.59074,331.52573,403.31573,251.36711,90.60668,994.7844
36.998524,-138.45566,-413.77896,437.89487,-36.911747,148.10475,1010.0413
70.20333,-96.003105,-411.74454,428.57748,-72.466255,155.06978,1015.60645
142.61119,177.35507,-299.56396,376.20654,-222.13168,-276.4412,1006.7581
-22.623116,-115.03546,87.66466,146.39014,-144.18034,171.67468,1014.4466
-321.94623,269.6979,100.78924,431.90836,343.11923,-286.50433,1021.84796
97.8334,-15.502913,-45.217518,108.88795,-129.07927,8.402293,1006.4083
43.97066,74.02706,82.46286,119.220665,-64.45893,-111.81642,929.38885
160.27501,-207.05864,111.49457,284.59167,-185.10428,217.00424,1009.9232
-181.1903,218.32382,766.11365,816.96106,247.91742,-294.4369,1018.0823
90.11729,295.82645,504.5172,591.75336,-107.32515,-364.7004,941.22
-307.81268,-45.86915,14.363754,311.54288,303.22128,53.1717,991.152
-45.832405,-95.43189,135.8142,172.20154,82.16158,130.5349,1013.32526
19.410318,-305.7476,59.16856,312.0245,-7.70867,306.39246,940.1539
382.03806,-78.42095,-66.64054,395.6563,-431.67392,80.38403,1005.7732
217.80664,2.2567697,-159.92989,270.2266,-486.95218,-13.266673,1009.0307
-0.0089585455,223.72311,-594.77814,635.4629,0.052378535,-258.06085,1012.1086
-115.01297,72.57778,357.50665,382.50067,211.62215,-125.39635,629.0747
17.266964,107.67633,-38.25349,115.56682,-25.05362,-134.59799,823.4074
-160.37509,-87.789955,107.78336,212.23695,239.1316,134.5644,990.5989
173.23627,21.50125,-278.6666,328.82852,-181.20149,-43.462242,998.5651
-177.74269,52.0415,-108.120384,214.45471,320.82364,-61.38528,981.7218
-17.11726,-108.04063,-314.188,332.68588,-84.24208,246.75151,1036.1931
-97.29711,-7.0149207,372.9488,385.49545,200.52568,-1.8140335,979.8651
158.85716,8.913975,387.2943,418.7027,-324.33597,-47.729557,994.8466
176.52261,57.218124,-81.90625,202.83688,-193.08347,-56.62503,966.1536
299.9671,-253.456,948.1912,1026.2976,-342.37613,334.91742,994.2233
-7.7845874,-97.55091,-181.54486,206.24152,9.514921,307.24274,1041.6155
-41.60412,-103.65304,-70.6061,132.13666,142.35435,391.12756,956.2368
-142.50192,21.242325,-175.58766,227.13231,245.23863,-29.637463,1018.5768
33.991455,375.5776,405.12256,553.47833,-34.02705,-365.55548,1020.7763
-397.5013,-122.29237,-434.08344,601.1582,393.9122,123.15791,1007.1352
-129.1119,-148.25046,-116.383156,228.45818,92.46267,158.14268,965.7802
341.7753,13.2754755,-564.556,660.08344,-344.93542,-13.641151,948.03455
-114.87804,179.50244,63.240532,222.30042,135.58205,-233.08736,1107.141
49.54002,-79.16395,-4.8155403,93.51247,-56.933647,142.11655,970.43317
117.54226,192.2644,-153.09935,272.4357,-123.74188,-205.59586,768.47644
187.68494,114.19065,-203.01346,299.13144,-246.49664,-152.37672,869.8322
-41.60379,70.690636,248.66641,261.84546,174.71588,-298.80075,988.9024
-136.25284,-134.52641,426.32104,467.34552,136.91545,443.64233,990.8602
-192.79642,-24.381336,-11.671465,194.68216,-409.36768,-27.63633,80.625984
82.82034,-25.797853,-166.5694,187.8034,-289.29303,97.722305,992.972
-81.99442,291.27957,-799.6637,855.00244,79.873085,-288.2491,983.6272
-159.65688,-68.68755,-238.05203,294.7492,226.0107,106.386185,936.71045
-133.09755,-369.35867,-294.6961,490.90387,182.49675,361.20557,1038.5615
-9.327836,194.69434,-324.20456,378.2876,-13.8187475,-197.4691,910.3401
359.4429,-20.501816,-310.95184,475.72113,-427.40616,26.367249,997.02185
-77.00088,94.10212,392.52368,410.92484,98.5444,-126.97347,879.6142
222.68344,112.49452,-176.57256,305.6482,-262.24872,-115.787346,911.63837
95.64092,-63.67024,-18.403011,116.36046,-323.64862,229.90529,991.598
27.276167,-219.5792,-275.78067,353.5732,-29.78577,232.39761,999.66693
198.12025,-272.53055,109.79757,354.37277,-173.24654,286.90594,1035.0367
-168.02715,-109.7418,-289.86737,352.56134,195.56757,135.83456,987.43616
-79.03313,-135.798,-586.4611,607.1443,149.40404,282.08676,1008.04803
134.87376,123.37182,197.80894,269.3324,-139.04112,-131.03001,730.9877
28.10904,-94.728775,290.24747,306.60602,-109.44846,340.28998,989.5854
24.867332,249.8988,64.50931,259.28607,-52.090103,-328.90787,933.4239
26.570454,-146.28555,52.36802,157.6321,-34.065517,148.14035,955.1277
272.30994,133.92404,1039.9663,1083.3365,-270.2367,-140.59085,1001.0969
170.22246,226.16176,-204.28908,349.08292,-174.91873,-228.4812,984.2919
-117.48098,104.75471,-63.307556,169.65611,251.4994,-190.48032,1034.6387
-85.52679,-321.7985,336.12616,473.12778,90.6038,329.99673,997.82404
28.405302,123.3455,248.53795,278.91235,-47.453438,-227.19467,1029.7164
80.36629,9.040818,-120.29033,144.94916,-253.02098,-35.917156,993.49634
79.93061,-23.129858,198.13245,214.89621,-238.2951,63.0361,1052.4105
-154.76263,-231.93896,8.653139,278.966,308.99426,473.16635,1003.88043
135.87625,146.54678,0.8039292,199.8474,60.42756,-675.4083,983.23816
-77.60274,-59.869194,195.1133,218.34767,-169.6747,-271.15298,76.44197
-219.40538,-225.77615,153.95755,350.4519,218.03368,220.91228,999.99817
-17.285458,-157.27771,-551.4874,573.7364,-164.17166,497.71478,1020.5382
279.15207,117.36061,115.81086,324.20914,-276.53778,-113.03651,1004.29724
9.276485,109.71294,-605.492,615.42145,-22.596758,-207.45488,980.1667
7.592316,-115.07846,159.69408,196.98456,-264.28516,152.4892,994.64954
-182.42516,170.59312,231.78986,340.7455,193.66888,-197.61899,673.94183
-215.04082,363.43118,73.94571,428.71057,230.90572,-400.81757,983.3403
302.59518,30.669891,65.03158,311.0203,339.10803,-98.86468,993.734
-125.56047,155.48845,48.45691,205.64632,126.12063,-153.59776,996.8164
-179.7172,-75.704865,432.11633,474.08234,37.298332,-155.72249,973.59106
26.358,-91.83404,-24.039974,98.51992,-56.585255,171.6089,991.05133
134.04445,-58.51002,213.6499,258.91626,-508.6432,252.94357,991.53656
34.85197,-360.1204,-1248.7234,1300.0813,-35.34777,408.7705,1055.7975
-108.65356,-163.43645,-98.413795,219.55037,115.01805,187.96754,1013.45233
-80.72677,-34.93799,-162.0943,184.42357,356.12552,-134.39455,993.22314
178.391,2.1616337,243.6541,301.9857,-188.6303,-7.678948,1001.13336
-71.26682,86.08165,-229.2247,255.01567,280.3517,-341.8564,992.85583
-52.40715,-215.78967,20.337729,222.99178,94.15763,459.83997,997.5808
-165.98277,82.2721,519.6788,551.71094,-203.64351,112.406746,82.913734
235.02124,515.5713,-223.8333,609.2209,79.24633,303.17813,80.727936
87.91579,103.20425,71.28417,153.17224,-128.26816,-150.35307,840.297
231.62271,80.85069,61.074898,252.81628,-297.13785,-93.474335,1011.626
2.1218185,-225.95451,-405.55103,464.2538,-6.205965,279.4026,1038.6348
-392.5515,-83.2308,312.31772,508.4943,353.3019,70.22995,953.0316
-259.82407,300.58966,1644.6842,1691.9955,316.8024,-376.3539,999.74097
126.44123,-82.021774,-283.94693,321.4667,-127.12718,82.61968,1025.6614
-69.515495,247.65762,31.247728,259.11993,69.634094,-244.04619,979.2092
-90.569824,-11.469354,-38.821686,99.20465,178.8147,4.213331,1003.05035
-118.20133,204.53554,152.58302,281.22577,129.70149,-208.44301,976.52655
-24.926682,-103.63674,-4.996341,106.709404,110.220085,373.5809,1008.3978
-140.64911,-46.194565,-177.18445,230.89056,143.5864,41.332397,982.2445
-33.136074,90.56995,-26.854424,100.11041,112.733505,-199.68546,1064.8488
66.79418,-107.91163,61.668087,141.10051,-680.2341,-287.8276,1010.172
-149.10281,-133.29749,61.947945,209.37392,323.82993,301.84567,1011.2688
160.68283,141.34683,-844.993,871.67145,-149.22968,-142.54059,1004.4921
0.47163123,173.83792,-505.8008,534.84045,6.858365,-188.01706,996.16437
-6.981371,114.7413,284.2353,306.60074,13.467794,-312.6812,980.46063
118.49913,31.771715,-337.2059,358.8305,-192.81847,-43.299572,993.20825
132.83318,-203.06697,-31.795094,244.72845,-134.14499,209.19452,974.3435
417.24448,-22.130592,55.41302,421.48944,-420.2193,28.672077,972.3737
-212.2274,-181.74109,212.19469,350.85165,244.75182,242.7085,1023.38165
93.0947,144.33835,49.25611,178.67946,-279.1708,-329.7125,1009.6958
-155.17963,276.06906,176.29933,362.4587,160.5921,-263.46738,1015.1996
-96.866,22.75221,149.74954,179.79329,294.23804,-42.28438,1006.6732
100.68294,175.25945,168.08478,262.87915,-400.87625,-159.66599,1021.094
-58.96643,-57.946842,25.836782,86.6166,252.47351,237.53247,1071.0326
-62.997894,-56.084003,-48.31591,97.20389,154.62454,152.59833,964.7907
76.023415,-277.20032,707.61926,763.77,-72.48033,333.82874,1042.9216
-104.67308,-73.13815,54.872417,138.98514,101.28235,74.24921,855.6522
-103.08289,55.385117,98.70222,153.08737,94.75758,-79.688255,1005.66327
47.195114,-129.7455,271.85284,304.90204,-188.57614,255.3354,997.5083
-134.8471,-17.633183,-330.8165,357.67896,170.74405,36.30733,998.29095
198.32753,-151.21843,-1367.4269,1389.9846,-211.52985,171.29796,988.55615
